nombre,precio_bs,precio_usd,categoria,sku,stock_minimo
ABRAZADERA DE ESCAPE,1422.29,4.305,ESCAPE,ESC-001,2
AMORTIGUADOR EH1,6141.76,18.59,SUSPENSION,SUS-001,1
AMORTIGUADOR GN,5913.80,17.90,SUSPENSION,SUS-002,2
AMORTIGUADOR OUTLOOK,5649.50,17.10,SUSPENSION,SUS-003,2
ANILLOS B150S STD,462.53,1.40,MOTOR,MOT-001,8
ANILLOS CG200 STD,370.03,1.12,MOTOR,MOT-002,10
ANILLOS EH1 STD,370.03,1.12,MOTOR,MOT-003,10
ARBOL DE LEVA CG150,1486.71,4.50,MOTOR,MOT-004,1
ARBOL DE LEVA GN125,1817.09,5.50,MOTOR,MOT-005,1
ARRANQUE JOG50,3406.22,10.31,ELECTRICO,ELE-001,3
BALANCIN CG150,165.19,0.50,MOTOR,MOT-006,2
BALANCIN CG200,198.23,0.60,MOTOR,MOT-007,2
BASE DE ESCAPE CG150,363.42,1.10,ESCAPE,ESC-002,2
BASE DE ESCAPE CG200,363.42,1.10,ESCAPE,ESC-003,2
BASE MANILLA CROCHE EH1,264.30,0.80,ACCESORIOS,ACC-001,1
BASE MANILLA CROCHE GN,954.80,2.89,ACCESORIOS,ACC-002,1
BATERIA EH1,5814.69,17.60,ELECTRICO,ELE-002,1
BATERIA OWEN,5814.69,17.60,ELECTRICO,ELE-003,2
BIELA DT200,2163.99,6.55,MOTOR,MOT-008,1
BIELA GN125,2163.99,6.55,MOTOR,MOT-009,1
BIELA HORSE 18MM,1883.17,5.70,MOTOR,MOT-010,1
BOBINA EH1 RACING PVC BUJIA,1222.41,3.70,ELECTRICO,ELE-004,1
BOBINA EOU/CG/EH1/BR1,759.87,2.30,ELECTRICO,ELE-005,1
BOBINA MHJ MD RACING PVC,1351.25,4.09,ELECTRICO,ELE-006,1
BOMBA ACEITE CG150,958.10,2.90,MOTOR,MOT-011,1
BOMBA ACEITE EH1,726.84,2.20,MOTOR,MOT-012,1
BOMBA FRENO CON MANILLA GN,1057.22,3.20,FRENOS,FRE-001,1
BOMBILLO LED KL324 DOS CONT,264.30,0.80,ILUMINACION,ILU-001,13
BOMBILLOS 12V FARO CABEZON,130.17,0.394,ILUMINACION,ILU-002,10
BOMBILLOS LED DOS CARAS 0035,758.82,2.296,ILUMINACION,ILU-003,3
BOMBILLOS LED DOS CARAS H4 C011,528.61,1.60,ILUMINACION,ILU-004,3
BOMBILLOS LED DOS CARAS H4 HN050,759.87,2.30,ILUMINACION,ILU-005,2
BUJES PORTA CORONA EH1/RKV,128.85,0.39,TRANSMISION,TRA-001,2
BUJES PORTA CORONA SGN/EOW/B150,128.85,0.39,TRANSMISION,TRA-002,2
BUJIAS,165.19,0.50,ELECTRICO,ELE-007,5
CACHIMBO CHUPON BUJIA NEGRO,65.19,0.197,ELECTRICO,ELE-008,15
CADENA ACEITE ERK/EA1/EOW,231.27,0.70,MOTOR,MOT-013,2
CADENA DE TIEMPO DT200,792.91,2.40,MOTOR,MOT-014,1
CADENA DORADA LARGA,2180.51,6.60,TRANSMISION,TRA-003,1
CADENA REFORZADA PLATEADA,1817.09,5.50,TRANSMISION,TRA-004,1
CAMPANA TX 70T,2213.55,6.70,TRANSMISION,TRA-005,1
CARBURADOR PZ26 EH1 M878,2940.38,8.90,CARBURACION,CAR-001,2
CARBURADOR PZ27 EH1,3072.53,9.30,CARBURACION,CAR-002,1
CDI CG/B150S/MHJ/BLE,594.68,1.80,ELECTRICO,ELE-009,2
CIGUEÑAL B150S,9085.45,27.50,MOTOR,MOT-015,1
CIGUENAL CG150 PASADOR GRUESO,9085.45,27.50,MOTOR,MOT-016,1
CIGÜEÑAL CG200 13MM,9614.06,29.10,MOTOR,MOT-017,1
COCHINITO BR150/BR1/BRX,822.65,2.49,ELECTRICO,ELE-010,2
COCHINITO OUTLOOK 2010,1285.18,3.89,ELECTRICO,ELE-011,2
COLECTOR DE ACEITE CG150,363.42,1.10,MOTOR,MOT-018,1
COLECTOR DE ACEITE HORSE,429.49,1.30,MOTOR,MOT-019,1
CONECTOR MANIFOR CARBURADOR,363.42,1.10,CARBURACION,CAR-003,1
CONTRAPESO EH1 ORIGINAL,958.10,2.90,CHASIS,CHA-001,1
CONTRAPESO NEGRO EOW,1123.29,3.40,CHASIS,CHA-002,1
CORONA CG 42T DORADA,1123.29,3.40,TRANSMISION,TRA-006,2
CORONA HORSE PALETA 37T DORADA,958.10,2.90,TRANSMISION,TRA-007,2
CORONA HORSE PALETA 38T DORADA,991.14,3.00,TRANSMISION,TRA-008,2
CORONA HORSE RAYADA 38T PLATA,991.14,3.00,TRANSMISION,TRA-009,1
CORONA MD150 PALETA 37T PLATA,958.10,2.90,TRANSMISION,TRA-010,2
CORONA MD150 PALETA 37T DORADA,958.10,2.90,TRANSMISION,TRA-011,2
CREMALLERA COMPLETA OUTLOOK,4886.32,14.79,TRANSMISION,TRA-012,2
CROCHERA COMPLETA DT200,941.58,2.85,TRANSMISION,TRA-013,1
CUENTA KM GN125,640.94,1.94,CHASIS,CHA-003,1
CUENTA KM TX,2345.70,7.10,CHASIS,CHA-004,1
DISCO CROCHE METAL EH1,693.80,2.10,TRANSMISION,TRA-014,2
DISCO FRENO HORSE,2362.22,7.15,FRENOS,FRE-002,2
DISCO FRENO OUTLOOK,2976.72,9.01,FRENOS,FRE-003,2
DISCO FRENO ROJO B150S,2345.70,7.10,FRENOS,FRE-004,1
DISCOS CROCHE PASTA 5P EH1,564.95,1.71,TRANSMISION,TRA-015,2
DISCOS CROCHE TX200 6P,660.76,2.00,TRANSMISION,TRA-016,2
EJE DE ARRANQUE MD,1787.36,5.41,MOTOR,MOT-020,2
EJE DE CAJA 147MM,627.72,1.90,MOTOR,MOT-021,2
EJE DE CAMBIO CG150 195CM,495.57,1.50,MOTOR,MOT-022,2
EJE DE CAMBIO EH1,865.60,2.62,MOTOR,MOT-023,2
EJE DE CAMBIO ETX200,495.57,1.50,MOTOR,MOT-024,1
EJE DE CAMBIO SGN125,991.14,3.00,MOTOR,MOT-025,1
EJE HORQUILLA BUJE CG150,693.80,2.10,CHASIS,CHA-005,2
EJE HORQUILLA BUJE HORSE,892.03,2.70,CHASIS,CHA-006,1
EJE HORQUILLA BUJE OWEN,1255.44,3.80,CHASIS,CHA-007,2
EJE DE HORQUILLA EH1,297.34,0.90,CHASIS,CHA-008,1
EJE DELANTERO CG150,264.30,0.80,CHASIS,CHA-009,2
EJE DELANTERO EH1,264.30,0.80,CHASIS,CHA-010,1
EJE HORQUILLA CG150,297.34,0.90,CHASIS,CHA-011,1
EJE HORQUILLA EOW,363.42,1.10,CHASIS,CHA-012,2
EJE TRASERO B150S/CG150,429.49,1.30,CHASIS,CHA-013,1
EJE TRASERO EH1,462.53,1.40,CHASIS,CHA-014,2
EMBOBINADO OWEN,3967.86,12.01,ELECTRICO,ELE-012,1
EMBOBINADO SGN125,3634.18,11.00,ELECTRICO,ELE-013,1
ESTOPERA KIT CG150,277.52,0.84,MOTOR,MOT-026,2
ESTOPERA KIT SGN125,270.91,0.82,MOTOR,MOT-027,3
ESTOPERAS AMORTIGUADOR,199.64,0.604,SUSPENSION,SUS-004,7
ESTOPERAS DE MAGNETO,184.02,0.557,MOTOR,MOT-028,10
ESTOPERAS PATA DE PRENDER,142.06,0.43,MOTOR,MOT-029,10
ESTOPERAS PEDAL DE CAMBIO,142.06,0.43,MOTOR,MOT-030,10
FILTRO UNIVERSAL MORADO,1965.76,5.95,CARBURACION,CAR-004,1
FILTROS GASOLINA PLASTICO,44.93,0.136,CARBURACION,CAR-005,50
FLASHER,198.23,0.60,ELECTRICO,ELE-014,6
FLOTADORES DE GASOLINA,564.95,1.71,CARBURACION,CAR-006,2
KIT DE GOMA PARA TANQUE EH1,231.27,0.70,CHASIS,CHA-015,2
GOMA DE TAPA LATERAL CG150,165.19,0.50,CHASIS,CHA-016,6
GOMA DE TAPA LATERAL EH1,99.11,0.30,CHASIS,CHA-017,6
GOMA TAPA LATERAL SGN/EOW,99.11,0.30,CHASIS,CHA-018,6
GOMA PORTA CORONA CG,198.23,0.60,TRANSMISION,TRA-017,1
GOMA PORTA CORONA EH1,660.76,2.00,TRANSMISION,TRA-018,1
GOMA PORTA CORONA GN,132.15,0.40,TRANSMISION,TRA-019,2
GOMA POSA PIE EH1 ORIGINAL,297.34,0.90,CHASIS,CHA-019,1
GOMA POSA PIE EH2 ORIGINAL,578.17,1.75,CHASIS,CHA-020,1
GORRO O GOMA DE VALVULAS,31.22,0.0945,MOTOR,MOT-031,20
GUAYAS BD200 ACELERACION,330.38,1.00,ACCESORIOS,ACC-003,3
GUAYAS SGN125/EOW 2014,188.32,0.57,ACCESORIOS,ACC-004,5
GUIA DE TENSOR DT200,498.87,1.51,MOTOR,MOT-032,2
GUIA DE TENSOR OUTLOOK,498.87,1.51,MOTOR,MOT-033,2
KIT CILINDRO COMPLETO BERA200,9746.21,29.50,MOTOR,MOT-034,1
KIT CILINDRO COMPLETO GN,6835.56,20.69,MOTOR,MOT-035,1
KIT DE CILINDRO EH1,6475.45,19.60,MOTOR,MOT-036,1
KIT CONCHAS Y EMPAC ESCAPE,264.30,0.80,ESCAPE,ESC-004,3
KIT DE LAINAS TRANCA PIÑON,69.38,0.21,TRANSMISION,TRA-020,10
KIT PIÑON ARRANQUE TRANSMISION,462.53,1.40,MOTOR,MOT-037,2
KIT REP CARBURADOR EOW,1057.22,3.20,CARBURACION,CAR-007,3
KIT REP ARRANQUE CG150,363.42,1.10,ELECTRICO,ELE-015,5
KIT REP ARRANQUE SGN125,528.61,1.60,ELECTRICO,ELE-016,3
KIT REP CALIPER EH1,221.35,0.67,FRENOS,FRE-005,4
KIT REP CALIPER EOU (D),221.35,0.67,FRENOS,FRE-006,4
KIT REP CALIPER EOU (T),221.35,0.67,FRENOS,FRE-007,4
KIT REP CARBURADOR CG150,429.49,1.30,CARBURACION,CAR-008,3
KIT REP CARBURADOR DT200,660.76,2.00,CARBURACION,CAR-009,4
KIT REP CARBURADOR PZ26 PZ27,429.49,1.30,CARBURACION,CAR-010,4
KIT REP BOMBA FRENO DORADO,175.10,0.53,FRENOS,FRE-008,7
KIT REP BOMBA FRENO PLATA,171.80,0.52,FRENOS,FRE-009,6
KIT EMPACADURA OWEN 1052-0015,495.57,1.50,MOTOR,MOT-038,3
KIT EMPACADURA TX/CG200,462.53,1.40,MOTOR,MOT-039,3
KIT ESTRELLA DE CAMBIO,429.49,1.30,MOTOR,MOT-040,2
KIT PISTON COMPL CG200-0.75,1612.25,4.88,MOTOR,MOT-041,2
KIT PISTON COMPL B150S-0.25,1499.93,4.54,MOTOR,MOT-042,2
KIT PISTON COMPL B150S-0.50,1381.00,4.18,MOTOR,MOT-043,1
KIT PISTON COMPL B150S-0.75,749.96,2.27,MOTOR,MOT-044,2
KIT PISTON COMPL B150S-STD,1678.33,5.08,MOTOR,MOT-045,1
KIT PISTON COMPL CG150-0.25,1285.18,3.89,MOTOR,MOT-046,1
KIT PISTON COMPL CG150-0.50,1285.18,3.89,MOTOR,MOT-047,1
KIT PISTON COMPL CG200-0.25,1417.33,4.29,MOTOR,MOT-048,1
KIT PISTON COMPL DT200-0.50,2031.84,6.15,MOTOR,MOT-049,2
KIT PISTON COMPL DT200-0.75,2031.84,6.15,MOTOR,MOT-050,2
KIT PISTON COMPL DT200-0.25,2031.84,6.15,MOTOR,MOT-051,1
KIT PISTON COMPL EOW-0.25,1767.53,5.35,MOTOR,MOT-052,1
KIT PISTON COMPL HORSE-0.25,1499.93,4.54,MOTOR,MOT-053,1
KIT PISTON COMPL HORSE-0.75,1499.93,4.54,MOTOR,MOT-054,2
KIT PISTON COMPL OUTLOOK-0.25,1767.53,5.35,MOTOR,MOT-055,2
KIT PISTON COMPL OUTLOOK-0.75,1767.53,5.35,MOTOR,MOT-056,2
KIT REP CARBURADOR EOU150,429.49,1.30,CARBURACION,CAR-011,4
KIT REP CARBURADOR SGN125,330.38,1.00,CARBURACION,CAR-012,8
KIT REP EMBOLO PZ27,264.30,0.80,CARBURACION,CAR-013,3
KIT REP EMBOLO PZ30,264.30,0.80,CARBURACION,CAR-014,3
KIT UNA SELECTOR DE CAMBIO,892.03,2.70,MOTOR,MOT-057,2
LEVA DE CROCHE CG/EH1,297.34,0.90,MOTOR,MOT-058,4
LEVA PORTA BANDA 12.5MM SGN,264.30,0.80,FRENOS,FRE-010,4
LEVA PORTA BANDA 12MM EH1,594.68,1.80,FRENOS,FRE-011,2
LLAVES DE GASOLINA DT200,660.76,2.00,CARBURACION,CAR-015,2
LLAVES DE GASOLINA GY6/OUTLOOK,264.30,0.80,CARBURACION,CAR-016,4
LUCES CHASIS,1850.13,5.60,ILUMINACION,ILU-006,2
MANDO COMPLETO EA2 2017,726.84,2.20,ACCESORIOS,ACC-005,2
MANDO COMPLETO EH1,6713.32,20.32,ACCESORIOS,ACC-006,1
MANDO COMPLETO EH2 2017,893.68,2.705,ACCESORIOS,ACC-007,2
MANDO COMPLETO EOW 2014,4030.64,12.20,ACCESORIOS,ACC-008,1
MANDO COMPLETO SGN125,1982.28,6.00,ACCESORIOS,ACC-009,2
MANGUERA FRENO EH1 COLORES,627.72,1.90,FRENOS,FRE-012,2
MANGUERA FRENO EOW NEGRA,564.95,1.71,FRENOS,FRE-013,1
MANGUERA GASOLINA,330.38,1.00,CARBURACION,CAR-017,4
MANILLA CROCHE EH1 DER FRENO,360.11,1.09,ACCESORIOS,ACC-010,1
MANILLAS CROCHE EH1 IZQ,403.06,1.22,ACCESORIOS,ACC-011,1
MANILLAS CROCHE GN125 DER,403.06,1.22,ACCESORIOS,ACC-012,2
MANILLAS CROCHE IZQ TX/BS,297.34,0.90,ACCESORIOS,ACC-013,2
MARTILLERA AMARILLA CG150,759.87,2.30,MOTOR,MOT-059,2
MARTILLERA AMARILLA CG200,892.03,2.70,MOTOR,MOT-060,2
MARTILLERA AUTOASIA CG150,759.87,2.30,MOTOR,MOT-061,2
MARTILLERA AUTOASIA CG200,892.03,2.70,MOTOR,MOT-062,2
MARTILLO ABAJO CG150 AMARILLO,495.57,1.50,MOTOR,MOT-063,1
MARTILLO ABAJO CG150 AUTOASIA,264.30,0.80,MOTOR,MOT-064,2
MARTILLO ABAJO GN125 AMARILLO,528.61,1.60,MOTOR,MOT-065,1
MARTILLO ABAJO OUTLOOK AMARILLO,214.75,0.65,MOTOR,MOT-066,2
MEDIDOR DE ACEITE,99.11,0.30,MOTOR,MOT-067,4
MEDIO KIT EMPACADURA CG150,198.23,0.60,MOTOR,MOT-068,5
MEDIO KIT EMPACADURA OWEN 2011,198.23,0.60,MOTOR,MOT-069,3
MEDIO KIT EMPACADURA OWEN 2014,198.23,0.60,MOTOR,MOT-070,3
PANTALLA LED EH1,1189.37,3.60,ILUMINACION,ILU-007,1
PARAL EH1 NEGRO,495.57,1.50,CHASIS,CHA-021,1
PARAL EOW NEGRO,429.49,1.30,CHASIS,CHA-022,1
PATA DE PRENDER CG150 RECTA,693.80,2.10,MOTOR,MOT-071,1
PATA DE PRENDER EH1 CURVA,792.91,2.40,MOTOR,MOT-072,1
PATAS CAMBIO DOBLE EH1/CG,594.68,1.80,MOTOR,MOT-073,2
PATAS CAMBIO DOBLE CG150/OWEN,564.95,1.71,MOTOR,MOT-074,2
PEDAL DE FRENO CG150 NEGRO,958.10,2.90,CHASIS,CHA-023,1
PEDAL DE FRENO OWEN PLATA,1123.29,3.40,CHASIS,CHA-024,2
PIÑON #14 DORADO,330.38,1.00,TRANSMISION,TRA-021,3
PIÑON #17 CON LAINAS,403.06,1.22,TRANSMISION,TRA-022,2
PIÑON CAJA TERCERA CG200,792.91,2.40,MOTOR,MOT-075,1
PIÑON CG #15 CON LAINAS,356.81,1.08,TRANSMISION,TRA-023,3
PIÑON CG #16 CON LAINAS,376.63,1.14,TRANSMISION,TRA-024,2
PIÑON ARRANQUE SOLO EH1/CG150,198.23,0.60,MOTOR,MOT-076,3
PISTA VOLANTE EOW/EA2/ESP/ERK,528.61,1.60,MOTOR,MOT-077,3
PISTA VOLANTE GN125,528.61,1.60,MOTOR,MOT-078,3
PRENSA CADENA EH1,363.42,1.10,TRANSMISION,TRA-025,2
PUÑO VOLANTE EH1 ORIGINAL,264.30,0.80,CHASIS,CHA-025,1
PUÑOS UNIVERSALES KOSO,591.38,1.79,CHASIS,CHA-026,2
REGULADOR B200 2008,925.06,2.80,ELECTRICO,ELE-017,1
REGULADOR EH1 VIEJO 4C,892.03,2.70,ELECTRICO,ELE-018,1
REGULADOR RX150 2008,997.75,3.02,ELECTRICO,ELE-019,1
RETROVISOR B150S,806.13,2.44,CHASIS,CHA-027,1
RETROVISOR EH1,1552.79,4.70,CHASIS,CHA-028,1
RETROVISOR OUTLOOK,1257.09,3.805,CHASIS,CHA-029,2
ROLINERAS 6002,128.85,0.39,MOTOR,MOT-078,6
ROLINERAS 6003,165.19,0.50,MOTOR,MOT-079,6
ROLINERAS 6004,165.19,0.50,MOTOR,MOT-080,6
ROLINERAS 6203,220.25,0.666,MOTOR,MOT-081,6
ROLINERAS 63/28,495.57,1.50,MOTOR,MOT-082,2
ROLINERAS 6301,137.66,0.416,MOTOR,MOT-083,6
SENSOR FRENO SGN125 BOLSA,198.23,0.60,ELECTRICO,ELE-020,3
SENSOR FRENO UNIVERSAL GRANEL,99.11,0.30,ELECTRICO,ELE-021,8
SENSOR DE VELOCIDAD,1255.44,3.80,ELECTRICO,ELE-022,3
STOP LED,935.98,2.83,ILUMINACION,ILU-008,2
SWICHERA SOLO HORSE 2016,1179.46,3.57,ELECTRICO,ELE-023,1
TACOMETRO NEW EH1,4823.55,14.60,ACCESORIOS,ACC-014,1
TAPA CADENA PLASTICO,429.49,1.30,CHASIS,CHA-030,3
TAPA PIÑON CG,1073.74,3.25,CHASIS,CHA-031,1
TAPA PIÑON EH1,958.10,2.90,CHASIS,CHA-032,1
CABLE CHUPON BUJIA COLORES,852.38,2.58,ELECTRICO,ELE-024,3
TAPON DE ACEITE CG125 GRANDE,66.08,0.20,MOTOR,MOT-084,3
TAPON SGN125 PEQUEÑO,66.08,0.20,MOTOR,MOT-085,3
TORNILLOS TUBO DE ESCAPE,118.94,0.36,ESCAPE,ESC-005,8
TORNILLOS PORTA CORONA CURVA,138.76,0.42,TRANSMISION,TRA-026,4
TORNILLOS PORTA CORONA JAGUAR,125.54,0.38,TRANSMISION,TRA-027,7
VALVULAS CG150 CORTA,462.53,1.40,MOTOR,MOT-086,2
VALVULAS CG200 CORTA,495.57,1.50,MOTOR,MOT-087,2
VALVULAS CG200 LARGA,693.80,2.10,MOTOR,MOT-088,2
VOLANTE CROMADO SGN125,4327.98,13.10,CHASIS,CHA-033,1
EJE DELANTERO JAGUAR,264.30,0.80,CHASIS,CHA-034,1
ESTRELLAS DE CAMBIO,429.49,1.30,MOTOR,MOT-089,2
VARILLAS DE FRENO C6/LEON,165.19,0.50,FRENOS,FRE-014,10